title,price,image
HPM Adult Small & Toy - 7 Kg,44.95,http://www.petsonic.com/es/8883-large_default/hpm-adult-small-toy.jpg
HPM Adult Small & Toy - Pack 2 x 7 Kg,85.40,http://www.petsonic.com/es/8883-large_default/hpm-adult-small-toy.jpg
"HPM Senior Small & Toy - 1,5 Kg.",14.95,http://www.petsonic.com/es/8891-large_default/hpm-senior-small-toy.jpg
HPM Senior Small & Toy - 3 Kg.,25.95,http://www.petsonic.com/es/8891-large_default/hpm-senior-small-toy.jpg
HPM Senior Small & Toy - 7 Kg,46.95,http://www.petsonic.com/es/8891-large_default/hpm-senior-small-toy.jpg
HPM Senior Small & Toy - Pack 2 x 7 Kg,89.20,http://www.petsonic.com/es/8891-large_default/hpm-senior-small-toy.jpg
HPM Senior Neutered Small & Dog - 1.5 Kg.,14.95,http://www.petsonic.com/es/8899-large_default/hpm-senior-neutered-small-dog.jpg
HPM Senior Neutered Small & Dog - 3 Kg.,26.95,http://www.petsonic.com/es/8899-large_default/hpm-senior-neutered-small-dog.jpg
HPM Senior Neutered Small & Dog - 7 Kg,48.95,http://www.petsonic.com/es/8899-large_default/hpm-senior-neutered-small-dog.jpg
HPM Senior Neutered Small & Dog - Pack 2 x 7 Kg,92.95,http://www.petsonic.com/es/8899-large_default/hpm-senior-neutered-small-dog.jpg
HPM Baby Large & Medium - 3 Kg.,23.95,http://www.petsonic.com/es/8884-large_default/hpm-baby-large-medium.jpg
HPM Baby Large & Medium - 7 Kg,45.95,http://www.petsonic.com/es/8884-large_default/hpm-baby-large-medium.jpg
HPM Baby Large & Medium - 12 Kg,76.95,http://www.petsonic.com/es/8884-large_default/hpm-baby-large-medium.jpg
HPM Baby Large & Medium - Pack 2 x 12 Kg,146.20,http://www.petsonic.com/es/8884-large_default/hpm-baby-large-medium.jpg
HPM Junior Special Medium - 3 Kg.,23.95,http://www.petsonic.com/es/8886-large_default/hpm-junior-special-medium.jpg
HPM Junior Special Medium - 7 Kg,45.95,http://www.petsonic.com/es/8886-large_default/hpm-junior-special-medium.jpg
HPM Junior Special Medium - 12 Kg,76.95,http://www.petsonic.com/es/8886-large_default/hpm-junior-special-medium.jpg
HPM Junior Special Medium - Pack 2 x 12 Kg,146.20,http://www.petsonic.com/es/8886-large_default/hpm-junior-special-medium.jpg
HPM Junior Special Large - 3 Kg.,23.95,http://www.petsonic.com/es/8885-large_default/hpm-junior-special-large.jpg
HPM Junior Special Large - 7 Kg,45.95,http://www.petsonic.com/es/8885-large_default/hpm-junior-special-large.jpg
HPM Junior Special Large - 12 Kg,76.95,http://www.petsonic.com/es/8885-large_default/hpm-junior-special-large.jpg
HPM Junior Special Large - Pack 2 x 12 Kg,146.20,http://www.petsonic.com/es/8885-large_default/hpm-junior-special-large.jpg
HPM Adult Large & Medium - 3 Kg.,23.95,http://www.petsonic.com/es/8880-large_default/hpm-adult-large-medium.jpg
HPM Adult Large & Medium - 7 Kg,44.95,http://www.petsonic.com/es/8880-large_default/hpm-adult-large-medium.jpg
HPM Adult Large & Medium - 12 Kg,68.95,http://www.petsonic.com/es/8880-large_default/hpm-adult-large-medium.jpg
HPM Adult Large & Medium - 16 Kg,75.95,http://www.petsonic.com/es/8880-large_default/hpm-adult-large-medium.jpg
HPM Adult Large & Medium - Pack 2 x 16 Kg,144.30,http://www.petsonic.com/es/8880-large_default/hpm-adult-large-medium.jpg
HPM Senior Large & Medium - 3 Kg.,23.95,http://www.petsonic.com/es/8888-large_default/hpm-senior-large-medium.jpg
HPM Senior Large & Medium - 7 Kg,45.95,http://www.petsonic.com/es/8888-large_default/hpm-senior-large-medium.jpg
HPM Senior Large & Medium - 12 Kg,74.45,http://www.petsonic.com/es/8888-large_default/hpm-senior-large-medium.jpg
HPM Senior Large & Medium - Pack 2 x 12 Kg,141.45,http://www.petsonic.com/es/8888-large_default/hpm-senior-large-medium.jpg
HPM Adult Neutered Large & Medium - 3 Kg.,23.95,http://www.petsonic.com/es/8881-large_default/hpm-adult-neutered-large-medium.jpg
HPM Adult Neutered Large & Medium - 7 Kg,45.95,http://www.petsonic.com/es/8881-large_default/hpm-adult-neutered-large-medium.jpg
HPM Adult Neutered Large & Medium - 12 Kg,70.95,http://www.petsonic.com/es/8881-large_default/hpm-adult-neutered-large-medium.jpg
HPM Adult Neutered Large & Medium - Pack 2 x 12 Kg,134.80,http://www.petsonic.com/es/8881-large_default/hpm-adult-neutered-large-medium.jpg
HPM Adult Senior Neutered Large & Medium - 3 Kg.,23.95,http://www.petsonic.com/es/8900-large_default/hpm-adult-senior-neutered-large-medium.jpg
HPM Adult Senior Neutered Large & Medium - 7 Kg,42.70,http://www.petsonic.com/es/8900-large_default/hpm-adult-senior-neutered-large-medium.jpg
HPM Adult Senior Neutered Large & Medium - 12 Kg,69.20,http://www.petsonic.com/es/8900-large_default/hpm-adult-senior-neutered-large-medium.jpg
HPM Adult Senior Neutered Large & Medium - Pack 2 x 12 Kg,136.40,http://www.petsonic.com/es/8900-large_default/hpm-adult-senior-neutered-large-medium.jpg
"HPM Adult  Neutered Small & Toy - 1,5 Kg.",14.95,http://www.petsonic.com/es/8887-large_default/hpm-neutered-dog-small-toy.jpg
HPM Adult  Neutered Small & Toy - 3 Kg.,26.95,http://www.petsonic.com/es/8887-large_default/hpm-neutered-dog-small-toy.jpg
HPM Adult  Neutered Small & Toy - 7 Kg,48.95,http://www.petsonic.com/es/8887-large_default/hpm-neutered-dog-small-toy.jpg
HPM Adult  Neutered Small & Toy - Pack 2 x 7 Kg,93.00,http://www.petsonic.com/es/8887-large_default/hpm-neutered-dog-small-toy.jpg
"VetComplex Canine Calorie Regulation - 1,5 Kg.",14.50,http://www.petsonic.com/es/8892-large_default/vetcomplex-canine-calorie-regulation.jpg
VetComplex Canine Calorie Regulation - 3 Kg.,23.95,http://www.petsonic.com/es/8892-large_default/vetcomplex-canine-calorie-regulation.jpg
"VetComplex Canine Calorie Regulation - 7,5 Kg",51.70,http://www.petsonic.com/es/8892-large_default/vetcomplex-canine-calorie-regulation.jpg
VetComplex Canine Calorie Regulation - Pack 2 x 7.5 Kg,98.25,http://www.petsonic.com/es/8892-large_default/vetcomplex-canine-calorie-regulation.jpg
VetComplex Canine Senior Cardio-Renal - 1.5 Kg.,17.80,http://www.petsonic.com/es/8895-large_default/vetcomplex-canine-senior-cardio-renal.jpg
VetComplex Canine Senior Cardio-Renal - 3 Kg.,30.80,http://www.petsonic.com/es/8895-large_default/vetcomplex-canine-senior-cardio-renal.jpg
"VetComplex Canine Senior Cardio-Renal - 7,5 Kg",62.00,http://www.petsonic.com/es/8895-large_default/vetcomplex-canine-senior-cardio-renal.jpg
VetComplex Canine Senior Cardio-Renal - Pack 2 x 7.5 Kg,117.80,http://www.petsonic.com/es/8895-large_default/vetcomplex-canine-senior-cardio-renal.jpg
"VetComplex Canine Dermatologic - 1,5 Kg.",21.65,http://www.petsonic.com/es/8893-large_default/vetcomplex-canine-dermatologic.jpg
VetComplex Canine Dermatologic - 3 Kg.,36.85,http://www.petsonic.com/es/8893-large_default/vetcomplex-canine-dermatologic.jpg
"VetComplex Canine Dermatologic - 7,5 Kg",75.95,http://www.petsonic.com/es/8893-large_default/vetcomplex-canine-dermatologic.jpg
VetComplex Canine Dermatologic - Pack 2 x 7.5 Kg,144.30,http://www.petsonic.com/es/8893-large_default/vetcomplex-canine-dermatologic.jpg
VetComplex Canine Digestive - 1.5 Kg.,18.15,http://www.petsonic.com/es/8894-large_default/vetcomplex-canine-digestive.jpg
VetComplex Canine Digestive - 3 Kg.,30.45,http://www.petsonic.com/es/8894-large_default/vetcomplex-canine-digestive.jpg
"VetComplex Canine Digestive - 7,5 Kg",63.20,http://www.petsonic.com/es/8894-large_default/vetcomplex-canine-digestive.jpg
VetComplex Canine Digestive - Pack 2 x 7.5 Kg,120.10,http://www.petsonic.com/es/8894-large_default/vetcomplex-canine-digestive.jpg
Cachorro Todas Las Razas Cordero - 3 Kg.,7.10,http://www.petsonic.com/es/9446-large_default/cachorro-todas-las-razas-cordero.jpg
Cachorro Todas Las Razas Cordero - 15 Kg,30.20,http://www.petsonic.com/es/9446-large_default/cachorro-todas-las-razas-cordero.jpg
Cachorro Todas Las Razas Cordero - Pack  2 x 15 Kg,58.45,http://www.petsonic.com/es/9446-large_default/cachorro-todas-las-razas-cordero.jpg
Cachorro Todas las Razas - 3 Kg.,7.10,http://www.petsonic.com/es/9450-large_default/libra-cachorro-todas-las-razas.jpg
Cachorro Todas las Razas - 15 Kg,35.95,http://www.petsonic.com/es/9450-large_default/libra-cachorro-todas-las-razas.jpg
Cachorro Todas las Razas - Pack 2 x 15 Kg,69.90,http://www.petsonic.com/es/9450-large_default/libra-cachorro-todas-las-razas.jpg
Libra Adult Mini - 3 Kg.,7.55,http://www.petsonic.com/es/9451-large_default/libra-mini.jpg
Libra Adult Mini - 8 Kg,17.95,http://www.petsonic.com/es/9451-large_default/libra-mini.jpg
Libra Adult Mini - Pack 2 x 8 Kg,24.15,http://www.petsonic.com/es/9451-large_default/libra-mini.jpg
Adulto con Pollo - 3 Kg.,6.80,http://www.petsonic.com/es/9448-large_default/libra-adulto-con-pollo.jpg
Adulto con Pollo - 15 Kg,26.95,http://www.petsonic.com/es/9448-large_default/libra-adulto-con-pollo.jpg
Adulto con Pollo - Pack 2 x 15 Kg,52.95,http://www.petsonic.com/es/9448-large_default/libra-adulto-con-pollo.jpg
Adulto con Cordero - 3 Kg.,6.80,http://www.petsonic.com/es/9447-large_default/libra-adulto-con-cordero.jpg
Adulto con Cordero - 15 Kg,26.95,http://www.petsonic.com/es/9447-large_default/libra-adulto-con-cordero.jpg
Adulto con Cordero - Pack 2 x 15 Kg,51.90,http://www.petsonic.com/es/9447-large_default/libra-adulto-con-cordero.jpg
Adulto con salmón - 3 Kg.,8.45,http://www.petsonic.com/es/9443-large_default/adulto-con-salmon.jpg
Adulto con salmón - 15 Kg,26.95,http://www.petsonic.com/es/9443-large_default/adulto-con-salmon.jpg
Adulto con salmón - Pack 2 x 15 Kg,51.90,http://www.petsonic.com/es/9443-large_default/adulto-con-salmon.jpg
Adulto Mix - 15 Kg,23.70,http://www.petsonic.com/es/9445-large_default/adulto-mix.jpg
Adulto Mix - Pack  2 x 15 Kg,56.50,http://www.petsonic.com/es/9445-large_default/adulto-mix.jpg
Adulto Light - 3 Kg.,8.90,http://www.petsonic.com/es/9444-large_default/adulto-light.jpg
Adulto Light - 12 Kg,21.70,http://www.petsonic.com/es/9444-large_default/adulto-light.jpg
Adulto Light - Pack 2 x 12 Kg,41.40,http://www.petsonic.com/es/9444-large_default/adulto-light.jpg
Alta Energia - 15 Kg,26.95,http://www.petsonic.com/es/9449-large_default/libra-alta-energia.jpg
Alta Energia - Pack 2 x 15 Kg,52.40,http://www.petsonic.com/es/9449-large_default/libra-alta-energia.jpg
Senior - 3 Kg.,9.45,http://www.petsonic.com/es/9452-large_default/senior.jpg
Senior - 12 Kg,23.85,http://www.petsonic.com/es/9452-large_default/senior.jpg
Senior - Pack 2 x 12 Kg,40.90,http://www.petsonic.com/es/9452-large_default/senior.jpg
"Cachorro Razas Pequeñas - 2,5 Kg.",7.70,http://www.petsonic.com/es/9562-large_default/cachorro-razas-pequenas.jpg
Cachorro Razas Pequeñas - Pack 2 x 2.5 Kg,14.65,http://www.petsonic.com/es/9562-large_default/cachorro-razas-pequenas.jpg
"Adulto Razas Pequeñas - 2,5 Kg.",7.70,http://www.petsonic.com/es/9563-large_default/adulto-razas-pequenas.jpg
Adulto Razas Pequeñas - Pack 2 x 2.5 Kg,14.65,http://www.petsonic.com/es/9563-large_default/adulto-razas-pequenas.jpg
"Cachorro con Pollo - 2,5 Kg.",7.05,http://www.petsonic.com/es/9565-large_default/4274-dog-chow-cachorro-con-pollo.jpg
Cachorro con Pollo - 14 Kg,27.90,http://www.petsonic.com/es/9565-large_default/4274-dog-chow-cachorro-con-pollo.jpg
Cachorro con Pollo - Pack 2 x 14 Kg,55.95,http://www.petsonic.com/es/9565-large_default/4274-dog-chow-cachorro-con-pollo.jpg
"Cachorro con Cordero - 2,5 Kg.",6.95,http://www.petsonic.com/es/9396-large_default/dog-chow-cachorro-con-cordero.jpg
Cachorro con Cordero - 14 Kg,27.75,http://www.petsonic.com/es/9396-large_default/dog-chow-cachorro-con-cordero.jpg
Cachorro con Cordero - Pack 2 x 14 Kg,55.95,http://www.petsonic.com/es/9396-large_default/dog-chow-cachorro-con-cordero.jpg
"Adulto con Pollo - 2,5 Kg.",5.65,http://www.petsonic.com/es/9393-large_default/dog-chow-adulto-con-pollo.jpg
Adulto con Pollo - 14 Kg,24.90,http://www.petsonic.com/es/9393-large_default/dog-chow-adulto-con-pollo.jpg
Adulto con Pollo - Pack 2 x 14 Kg,47.90,http://www.petsonic.com/es/9393-large_default/dog-chow-adulto-con-pollo.jpg
"Adulto con Cordero - 2,5 Kg.",4.95,http://www.petsonic.com/es/9392-large_default/dog-chow-adulto-con-cordero.jpg
Adulto con Cordero - 14 Kg,24.15,http://www.petsonic.com/es/9392-large_default/dog-chow-adulto-con-cordero.jpg
Adulto con Cordero - Pack 2 x 14 Kg,47.60,http://www.petsonic.com/es/9392-large_default/dog-chow-adulto-con-cordero.jpg
"Adulto Sensitive con Salmón - 2,5 Kg.",6.95,http://www.petsonic.com/es/9395-large_default/dog-chow-adulto-sensitive-con-salmon.jpg
Adulto Sensitive con Salmón - 14 Kg,26.70,http://www.petsonic.com/es/9395-large_default/dog-chow-adulto-sensitive-con-salmon.jpg
Adulto Sensitive con Salmón - Pack 2 x 14 Kg,51.40,http://www.petsonic.com/es/9395-large_default/dog-chow-adulto-sensitive-con-salmon.jpg
Adulto Light con Pavo - 14 Kg,27.75,http://www.petsonic.com/es/9394-large_default/dog-chow-adulto-light-con-pavo.jpg
Adulto Light con Pavo - Pack 2 x 14 Kg,55.15,http://www.petsonic.com/es/9394-large_default/dog-chow-adulto-light-con-pavo.jpg
Adulto Alto Rendimiento - 14 Kg,28.25,http://www.petsonic.com/es/9391-large_default/dog-chow-adulto-alto-rendimiento.jpg
Adulto Alto Rendimiento - Pack 2 x 14 Kg,55.70,http://www.petsonic.com/es/9391-large_default/dog-chow-adulto-alto-rendimiento.jpg
"Mature con Pollo - 2,5 Kg.",6.05,http://www.petsonic.com/es/9398-large_default/dog-chow-mature-con-pollo.jpg
"Mature con Cordero - 2,5 Kg.",6.05,http://www.petsonic.com/es/9397-large_default/dog-chow-mature-con-cordero.jpg
Mature con Cordero - 14 Kg,25.25,http://www.petsonic.com/es/9397-large_default/dog-chow-mature-con-cordero.jpg
Mature con Cordero - Pack 2 x 14 Kg,48.50,http://www.petsonic.com/es/9397-large_default/dog-chow-mature-con-cordero.jpg
Sénior con Pollo - 14 Kg,24.55,http://www.petsonic.com/es/9399-large_default/dog-chow-senior-con-pollo.jpg
Sénior con Pollo - Pack 2 x 14 Kg,47.10,http://www.petsonic.com/es/9399-large_default/dog-chow-senior-con-pollo.jpg
Cachorro Razas Medianas - 3 Kg.,12.95,http://www.petsonic.com/es/9440-large_default/iams-cachorro-razas-medianas.jpg
Cachorro Razas Medianas - 12 Kg,35.95,http://www.petsonic.com/es/9440-large_default/iams-cachorro-razas-medianas.jpg
Cachorro Razas Medianas - Pack 2 x 12 Kg,67.95,http://www.petsonic.com/es/9440-large_default/iams-cachorro-razas-medianas.jpg
Cachorro Razas Grandes - 3 Kg.,12.95,http://www.petsonic.com/es/9439-large_default/iams-cachorro-razas-grandes.jpg
Cachorro Razas Grandes - 12 Kg,35.95,http://www.petsonic.com/es/9439-large_default/iams-cachorro-razas-grandes.jpg
Cachorro Razas Grandes - Pack 2 x 12 Kg,67.95,http://www.petsonic.com/es/9439-large_default/iams-cachorro-razas-grandes.jpg
Adulto Razas Pequeñas y Medianas - 3 Kg.,10.95,http://www.petsonic.com/es/9437-large_default/iams-adulor-razas-pequenas-y-medianas.jpg
Adulto Razas Pequeñas y Medianas - 12 Kg,29.95,http://www.petsonic.com/es/9437-large_default/iams-adulor-razas-pequenas-y-medianas.jpg
Adulto Razas Pequeñas y Medianas - Pack 2 x 12 Kg,55.95,http://www.petsonic.com/es/9437-large_default/iams-adulor-razas-pequenas-y-medianas.jpg
Adulto Razas Grandes - 3 Kg.,10.95,http://www.petsonic.com/es/9438-large_default/iams-adulto-razas-grandes.jpg
Adulto Razas Grandes - 12 Kg,29.95,http://www.petsonic.com/es/9438-large_default/iams-adulto-razas-grandes.jpg
Adulto Razas Grandes - Pack 2 x 12 Kg,55.95,http://www.petsonic.com/es/9438-large_default/iams-adulto-razas-grandes.jpg
Light todas las Razas - 3 Kg.,9.45,http://www.petsonic.com/es/9441-large_default/iams-light-todas-las-razas.jpg
Light todas las Razas - 12 Kg,37.95,http://www.petsonic.com/es/9441-large_default/iams-light-todas-las-razas.jpg
Light todas las Razas - Pack 2 x 12 Kg,78.15,http://www.petsonic.com/es/9441-large_default/iams-light-todas-las-razas.jpg
Senior Todas las Razas - 3 Kg.,11.95,http://www.petsonic.com/es/9442-large_default/senior-todas-las-razas.jpg
Senior Todas las Razas - 12 Kg,37.95,http://www.petsonic.com/es/9442-large_default/senior-todas-las-razas.jpg
Senior Todas las Razas - Pack 2 x 12 Kg,69.91,http://www.petsonic.com/es/9442-large_default/senior-todas-las-razas.jpg
Mini Baby-Junior (1 a 12 meses) - 4 Kg.,18.99,http://www.petsonic.com/es/9359-large_default/mini-baby-junior-1-a-12-meses.jpg
Mini Baby-Junior (1 a 12 meses) - Pack 2 x 4 Kg,35.99,http://www.petsonic.com/es/9359-large_default/mini-baby-junior-1-a-12-meses.jpg
"Baby Sensible Grain Free (1 a 6 meses) - 12,5 Kg",59.99,http://www.petsonic.com/es/9361-large_default/baby-sensible-grain-free.jpg
Baby Sensible Grain Free (1 a 6 meses) - Pack 2 x 12.5 Kg,113.99,http://www.petsonic.com/es/9361-large_default/baby-sensible-grain-free.jpg
Medium Baby (1 a 5 meses) - 4 Kg.,16.99,http://www.petsonic.com/es/9356-large_default/happy-dog-medium-junior-cachorros-razas-medianas.jpg
Medium Baby (1 a 5 meses) - 10 Kg,32.99,http://www.petsonic.com/es/9356-large_default/happy-dog-medium-junior-cachorros-razas-medianas.jpg
Medium Baby (1 a 5 meses) - Pack 2 x 10 Kg,62.70,http://www.petsonic.com/es/9356-large_default/happy-dog-medium-junior-cachorros-razas-medianas.jpg
Medium Junior (5 a 12 meses) - 10 Kg,32.99,http://www.petsonic.com/es/9547-large_default/junior-medium-5-a-12-meses.jpg
Medium Junior (5 a 12 meses) - Pack 2 x 10 Kg,62.70,http://www.petsonic.com/es/9547-large_default/junior-medium-5-a-12-meses.jpg
Maxi Baby  (1 a 5 meses) - 15 Kg,47.99,http://www.petsonic.com/es/9357-large_default/maxi-baby-1-a-5-meses.jpg
Maxi Baby  (1 a 5 meses) - Pack  2 x 15 Kg,91.20,http://www.petsonic.com/es/9357-large_default/maxi-baby-1-a-5-meses.jpg
Maxi Junior (6 a 18 meses) - 15 Kg,47.99,http://www.petsonic.com/es/9380-large_default/happy-dog-maxi-junior-cachorros-razas-grandes.jpg
Maxi Junior (6 a 18 meses) - Pack  2 x 15 Kg,91.20,http://www.petsonic.com/es/9380-large_default/happy-dog-maxi-junior-cachorros-razas-grandes.jpg
Adulto Razas Pequeñas - 4 Kg.,15.99,http://www.petsonic.com/es/9353-large_default/happy-dog-adulto-razas-pequenas.jpg
Adulto Razas Pequeñas - Pack 2 x 4 Kg,29.99,http://www.petsonic.com/es/9353-large_default/happy-dog-adulto-razas-pequenas.jpg
Adulto Razas Medianas - 4 Kg.,15.99,http://www.petsonic.com/es/9352-large_default/happy-dog-adulto-razas-medianas.jpg
"Adulto Razas Medianas - 12,5 Kg",39.99,http://www.petsonic.com/es/9352-large_default/happy-dog-adulto-razas-medianas.jpg
Adulto Razas Medianas - Pack 2 x 12.5 Kg,75.99,http://www.petsonic.com/es/9352-large_default/happy-dog-adulto-razas-medianas.jpg
Adulto Razas Grandes - 15 Kg,45.41,http://www.petsonic.com/es/9354-large_default/happy-dog-adulto-razas-grandes.jpg
Adulto Razas Grandes - Pack  2 x 15 Kg,83.59,http://www.petsonic.com/es/9354-large_default/happy-dog-adulto-razas-grandes.jpg
Adult Mini Light - 4 Kg.,17.99,http://www.petsonic.com/es/9367-large_default/adult-mini-light.jpg
Adult Mini Light - Pack 2 x 4 Kg,34.20,http://www.petsonic.com/es/9367-large_default/adult-mini-light.jpg
Adult Light Medium/Maxi Fase1 (Low Carb) - 4 Kg.,15.99,http://www.petsonic.com/es/9363-large_default/adult-light-fase1-low-carb.jpg
"Adult Light Medium/Maxi Fase1 (Low Carb) - 12,5 Kg",44.99,http://www.petsonic.com/es/9363-large_default/adult-light-fase1-low-carb.jpg
Adult Light Medium/Maxi Fase1 (Low Carb) - Pack 2 x 12.5 Kg,85.50,http://www.petsonic.com/es/9363-large_default/adult-light-fase1-low-carb.jpg
Adult Light Medium/Maxi Fase2 (Low Fat) - 4 Kg.,15.99,http://www.petsonic.com/es/9364-large_default/adult-light-fase2-low-fat.jpg
"Adult Light Medium/Maxi Fase2 (Low Fat) - 12,5 Kg",44.99,http://www.petsonic.com/es/9364-large_default/adult-light-fase2-low-fat.jpg
Adult Light Medium/Maxi Fase2 (Low Fat) - Pack 2 x 12.5 Kg,85.50,http://www.petsonic.com/es/9364-large_default/adult-light-fase2-low-fat.jpg
Alta Energía - 15 Kg,46.99,http://www.petsonic.com/es/9362-large_default/alta-energia.jpg
Alta Energía - Pack  2 x 15 Kg,89.30,http://www.petsonic.com/es/9362-large_default/alta-energia.jpg
Senior - 4 Kg.,15.99,http://www.petsonic.com/es/9365-large_default/happy-dog-senior.jpg
"Senior - 12,5 Kg",42.99,http://www.petsonic.com/es/9365-large_default/happy-dog-senior.jpg
